ID,floatWear,formattedPrice,item,source,rarity,timestamp
65,0.78430211544037,5.26,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
66,0.79592776298523,5.26,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
67,0.81293118000031,5.26,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
68,0.40720602869987,5.28,P250 Visions,SCM,Classified,2023-05-05 23:26:09
69,0.41154971718788,5.28,P250 Visions,SCM,Classified,2023-05-05 23:26:09
70,0.44445812702179,5.28,P250 Visions,SCM,Classified,2023-05-05 23:26:09
71,0.40045747160912,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
72,0.40167725086212,5.29,P250 Visions,SCM,Classified,2023-05-05 23:26:09
73,0.40535750985146,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
74,0.40733218193054,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
75,0.41509130597115,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
76,0.43162131309509,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
77,0.47000074386597,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
78,0.61974859237671,5.29,P250 Visions,SCM,Classified,2023-04-16 10:38:18
79,0.86385715007782,5.29,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
80,0.55559474229813,5.3,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
81,0.8767603635788,5.3,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:24:03
82,0.3944748044014,5.32,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
83,0.40763542056084,5.33,P250 Visions,SCM,Classified,2023-05-05 23:26:09
84,0.507179915905,5.33,P250 Visions,SCM,Classified,2023-04-16 10:38:18
85,0.40658926963806,5.35,P250 Visions,SCM,Classified,2023-05-05 23:26:09
86,0.43833950161934,5.35,Sawed-Off Kiss-Love,SCM,Classified,2023-05-05 23:23:37
87,0.51692718267441,5.36,P250 Visions,SCM,Classified,2023-04-16 10:38:18
88,0.3049883544445,5.37,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
89,0.43534764647484,5.37,P250 Visions,SCM,Classified,2023-05-05 23:26:09
90,0.21394066512585,5.38,Sawed-Off Kiss-Love,SCM,Classified,2023-05-06 17:42:18
91,0.22378948330879,5.38,P250 Visions,SCM,Classified,2023-05-05 23:25:43
