Coll_ID,Item_ID,Price,Float,Condition,Name,Site,Timestamp,Collection
71,94,4.6,0.13942894339561,MW,AUG_Momentum,Monkey,2024-04-17 09:49:01,Prisma
72,50,4.7,0.1344908,MW,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
73,4,4.7462,0.13368,MW,AUG_Momentum,Money,2024-04-17 09:49:26,Prisma
74,14,4.752,0.1358,MW,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
75,7,4.9231,0.13598,MW,AUG_Momentum,Money,2024-04-17 09:49:26,Prisma
76,24,4.9572,0.1268,MW,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
77,57,5.13,0.1288,MW,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
78,46,5.3028,0.1308,MW,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
79,49,5.49,0.1330648,MW,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
80,60,7.992,0.1328,MW,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
81,46,8.34,0.1156288,MW,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
82,47,8.34,0.1288518,MW,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
83,55,9.5256,0.0968,MW,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
84,54,11.124,0.0878,MW,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
85,56,15.984,0.1108,MW,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
86,38,16.12,0.0623618,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
87,5,16.6536,0.0638,FN,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
88,41,16.94,0.0639678,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
89,1,17.1556,0.06835490465164,FN,AUG_Momentum,Monkey,2024-04-17 09:47:45,Prisma
90,26,17.712,0.0628,FN,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
91,16,17.712,0.0688,FN,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
92,34,18.73,0.0522638,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
93,37,18.8568,0.0678,FN,AUG_Momentum,Port,2024-04-17 09:42:58,Prisma
94,2,19.0154,0.05638,FN,AUG_Momentum,Money,2024-04-17 09:49:26,Prisma
95,1,19.0154,0.06458,FN,AUG_Momentum,Money,2024-04-17 09:49:26,Prisma
96,50,19.3428,0.0608,FN,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
97,35,19.38,0.0533788,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
98,49,19.6344,0.0598,FN,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
99,36,22.41,0.0548548,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
100,37,22.41,0.0554548,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
101,33,31.0,0.0509238,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
102,48,32.3892,0.0518,FN,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
103,31,34.0,0.0507448,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
104,32,34.0,0.0507718,FN,AUG_Momentum,Bit,2024-04-17 09:41:50,Prisma
105,47,791.7804,0.0508,FN,AUG_Momentum,Port,2024-04-17 09:43:23,Prisma
