Index,Price,Float,Condition,Name,Halo
1,2.65,0.3849305510520935,WW,AWP_Mortis,Halo
2,2.89,0.4344275593757629,WW,AWP_Mortis,Halo
3,2.89,0.4155626296997070,WW,AWP_Mortis,Halo
4,4.21,0.3912934362888336,WW,AWP_Mortis,Halo
5,19.50,0.3923284709453582,WW,AWP_Mortis,Halo
