ID,floatWear,formattedPrice,item,source,rarity,timestamp
62,0.4200482070446,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
63,0.4201372563839,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
64,0.42073565721512,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
65,0.42187184095383,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
66,0.42202201485634,0.08,Glock-18 Winterized,SCM,Mil-Spec,2023-05-05 09:37:43
67,0.4236826300621,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
68,0.42471730709076,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
69,0.42616018652916,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
70,0.42668968439102,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
71,0.42796093225479,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
72,0.42817112803459,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
73,0.42871144413948,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
74,0.42988356947899,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
75,0.43082439899445,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
76,0.43102186918259,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
77,0.43119102716446,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
78,0.43212941288948,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
79,0.43221887946129,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
80,0.43248412013054,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
81,0.43288242816925,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
82,0.43393516540527,0.08,Glock-18 Winterized,SCM,Mil-Spec,2023-05-05 09:37:43
83,0.43416658043861,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
84,0.43435081839561,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
85,0.43447622656822,0.08,UMP-45 Roadblock,SCM,Mil-Spec,2023-05-05 09:42:56
86,0.43477448821068,0.08,FAMAS Meow 36,SCM,Mil-Spec,2023-05-05 09:40:22
