Index,Price,Float,Condition,Name,Halo
1,3.77,0.7216427922248840,BS,MP5-SD_Phosphor,Halo
2,3.78,0.6082857251167297,BS,MP5-SD_Phosphor,Halo
3,8.42,0.4558465182781219,BS,MP5-SD_Phosphor,Halo
