Item,Collection,Rarity,MinF,MaxF,Timestamp,CUR,FN,MW,FT,WW,BS
AWP_Phobos,Clutch,Classified,,,2024-03-23 22:32:36,USD,2.047907,1.023953,0.805326,3.153500,
