Coll_ID,Item_ID,Price,Float,Condition,Name,Site,Timestamp,Collection
59,55,97.0812,0.1018,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36,Anubis
60,20,97.4808,0.1208,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:16,Anubis
61,8,100.0,0.0753898,MW,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
62,21,103.54,0.0669798,FN,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
63,20,103.54,0.0693698,FN,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
64,52,105.7536,0.0788,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36,Anubis
65,1,106.0,0.0679738,FN,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
66,17,109.3111,0.06050812080503,FN,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37,Anubis
67,23,115.0848,0.0128,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:16,Anubis
68,18,115.5333,0.05717135220766,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37,Anubis
69,28,115.5333,0.05784026533365,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:27:14,Anubis
70,19,115.5333,0.06304509192705,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:41,Anubis
71,2,121.4308,0.02698,FN,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41,Anubis
72,1,121.4308,0.04428,FN,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41,Anubis
73,6,122.7312,0.0678,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:16,Anubis
74,1,134.9892,0.0658,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:16,Anubis
75,41,138.9528,0.0598,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:16,Anubis
76,4,160.0,0.0113848,FN,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
77,38,162.0,0.0068,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:16,Anubis
78,46,165.3264,0.0228,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:36,Anubis
79,47,179.7336,0.0518,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36,Anubis
80,18,239.32,0.0585618,FN,FAMAS_Waters_of_Nephthys,Bit,2024-04-17 00:20:46,Anubis
81,45,268.92,0.0048,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:36,Anubis
82,44,463.158,0.0018,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36,Anubis
