Index,Price,Float,Condition,Name,Site,Timestamp
48,432,0.0618,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
49,179.7012,0.0648,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
50,178.0596,0.0668,FN,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
51,216.7776,0.0688,FN,P250_Apep's_Curse,Port,2024-04-17 00:22:36
52,105.7536,0.0788,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
53,211.2264,0.0878,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
54,165.078,0.0898,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
55,97.0812,0.1018,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
56,156.816,0.1038,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
57,108,0.1138,MW,P250_Apep's_Curse,Port,2024-04-17 00:22:36
58,111.24,0.1148,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
59,138.9528,0.1258,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
60,169.1496,0.1358,MW,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
61,111.7584,0.1418,MW,P250_Apep's_Curse,Port,2024-04-17 00:22:36
62,76.8096,0.1538,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:36
63,37.6056,0.3178,FT,P250_Apep's_Curse,Port,2024-04-17 00:22:55
64,38.34,0.2048,FT,P250_Apep's_Curse,Port,2024-04-17 00:22:55
65,40.3272,0.2678,FT,P250_Apep's_Curse,Port,2024-04-17 00:22:55
66,44.2692,0.2978,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:55
67,40.8132,0.3278,FT,P250_Apep's_Curse,Port,2024-04-17 00:22:55
68,47.466,0.3018,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:55
69,47.304,0.3588,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:22:55
70,53.676,0.3418,FT,P250_Apep's_Curse,Port,2024-04-17 00:22:55
71,65.1348,0.1708,FT,P250_Apep's_Curse,Port,2024-04-17 00:23:17
72,67.5,0.2028,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:23:17
73,69.4332,0.3798,FT,P250_Apep's_Curse,Port,2024-04-17 00:23:17
74,72.3276,0.2618,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:23:17
75,75.5892,0.4268,WW,P250_Apep's_Curse,Port,2024-04-17 00:23:17
76,77.1984,0.2558,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:23:17
77,77.922,0.3008,FT,FAMAS_Waters_of_Nephthys,Port,2024-04-17 00:23:17
1,29.2296,0.83377885818481,BS,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
2,30.1852,0.6012669801712,BS,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
3,33.8296,0.43493768572807,WW,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
4,41.9259,0.32256928086281,FT,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
5,41.9259,0.31600922346115,FT,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
6,41.9259,0.34159380197525,FT,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
7,45.4296,0.31466224789619,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
8,45.4296,0.20430600643158,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
9,45.4296,0.22629143297671997,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
10,45.4296,0.27383396029472,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
11,45.4296,0.37774097919464,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
12,70.6889,0.11930610984564,MW,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
13,70.6889,0.11368447542191,MW,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
14,82.5111,0.12658132612705,MW,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
15,82.5111,0.13267479836941,MW,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
16,82.5111,0.13288457691669,MW,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
17,109.3111,0.060508120805030007,FN,P250_Apep's_Curse,Monkey,2024-04-17 00:26:37
18,115.5333,0.05717135220766,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:37
19,115.5333,0.06304509192705,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:41
20,45.4296,0.29800805449486,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:56
21,41.9259,0.33677643537521,FT,P250_Apep's_Curse,Monkey,2024-04-17 00:26:56
22,33.8296,0.39687657356262,WW,P250_Apep's_Curse,Monkey,2024-04-17 00:26:56
23,29.2296,0.58095771074295,BS,P250_Apep's_Curse,Monkey,2024-04-17 00:26:56
24,30.1852,0.58950078487396,BS,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:26:56
25,29.2296,0.9522347450256299,BS,P250_Apep's_Curse,Monkey,2024-04-17 00:27:12
26,45.4296,0.31052333116531,FT,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:27:12
27,70.6889,0.14943674206734,MW,P250_Apep's_Curse,Monkey,2024-04-17 00:27:12
28,115.5333,0.05784026533365,FN,FAMAS_Waters_of_Nephthys,Monkey,2024-04-17 00:27:14
1,121.4308,0.04428,FN,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
2,121.4308,0.02698,FN,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
3,89.5308,0.09768,MW,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
4,92.8154,0.13108,MW,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
5,71.7308,0.12138,MW,P250_Apeps_Curse,Money,2024-04-17 00:27:41
6,74.3615,0.11348,MW,P250_Apeps_Curse,Money,2024-04-17 00:27:41
7,47.6154,0.28758,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
8,49.3615,0.28238,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
9,49.3615,0.29728,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
10,49.3615,0.25178,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
11,49.3615,0.32628,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
12,49.3615,0.29348,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
13,49.3615,0.37508,FT,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
14,46.6154,0.25358,FT,P250_Apeps_Curse,Money,2024-04-17 00:27:41
15,31.3692,0.53518,BS,FAMAS_Waters_Of_Nephthys,Money,2024-04-17 00:27:41
16,30.5692,0.61428,BS,P250_Apeps_Curse,Money,2024-04-17 00:27:41
17,30.5692,0.72038,BS,P250_Apeps_Curse,Money,2024-04-17 00:27:41
18,30.5692,0.87238,BS,P250_Apeps_Curse,Money,2024-04-17 00:27:41
